,InvoiceDate,StockCode,Quantity,Quantity Prediction,PredictedDiff
242162,2011-11-11,21623,2,-9973916.23427384,-997.7948767705396
242163,2011-11-11,20751,8,-9974863.976987666,-947.742713825995
242164,2011-11-11,22680,20,-9975804.567092253,-940.5901045877484
242165,2011-11-11,23358,6,-9976747.964183284,-943.3970910318752
242166,2011-11-11,21124,72,-9977671.47975523,-923.5155719463297
242167,2011-11-11,85071A,11,-9978617.274110543,-945.7943553120606
242168,2011-11-11,23214,30,-9979553.47419947,-936.2000889267878
242169,2011-11-11,21624,3,-9980505.406327061,-951.9321275911597
242170,2011-11-11,84509C,2,-9981456.868470564,-951.4621435036883
242171,2011-11-11,22432,6,-9982408.059268009,-951.1907974438925
242172,2011-11-11,23356,51,-9983369.908719063,-961.8494510536426
242173,2011-11-11,82578,2,-9984319.267480625,-949.3587615627474
242174,2011-11-11,21621,4,-9985280.952096583,-961.6846159591723
242175,2011-11-11,23354,98,-9986188.382516714,-907.4304201306859
242176,2011-11-11,23220,18,-9987134.476326412,-946.0938096978235
242177,2011-11-11,84569D,8,-9988089.758698972,-955.2823725601767
242178,2011-11-11,21123,28,-9989027.85977385,-938.101074878002
242179,2011-11-11,20685,2,-9989981.956842676,-954.0970688253848
242180,2011-11-11,23353,57,-9991039.627577337,-1057.6707346598348
242181,2011-11-11,22250,1,-9991989.73202355,-950.1044462139669
242182,2011-11-11,90202A,1,-9992931.831511997,-942.099488445931
242183,2011-11-11,22678,9,-9993894.031851366,-962.2003393694977
242184,2011-11-11,20728,17,-9994859.075944215,-965.0440928484179
242185,2011-11-11,22841,4,-9995808.835707135,-949.759762921317
242186,2011-11-11,22436,1,-9996775.705275247,-966.8695681106511
242187,2011-11-11,21494,23,-9997723.774694793,-948.0694195465427
242188,2011-11-11,22934,1,-9998674.818828424,-951.0441336306827
242189,2011-11-11,22468,2,-9999624.741046177,-949.92221775317
242190,2011-11-11,85071D,5,-10000579.559486495,-954.8184403174181
242191,2011-11-11,23218,72,-10001482.833709046,-903.2742225503171
242192,2011-11-11,23283,1,-10002439.843403783,-957.0096947372546
242193,2011-11-11,22210,12,-10003379.022799743,-939.179395959888
242194,2011-11-11,17084P,1,-10004351.83070004,-972.8079002964643
242195,2011-11-11,22435,12,-10005316.291911444,-964.4612114029753
242196,2011-11-11,84659A,6,-10006260.447429968,-944.1555185240661
242197,2011-11-11,23352,31,-10007185.152614659,-924.7051846912075
242198,2011-11-11,21408,1,-10008134.82618292,-949.6735682618403
242199,2011-11-11,22495,4,-10009083.725520795,-948.8993378744271
242200,2011-11-11,22677,20,-10010038.102346696,-954.3768259015195
242201,2011-11-11,22681,19,-10010979.138278052,-941.0359313567943
242202,2011-11-11,23288,9,-10011927.799981728,-948.6617036760668
242203,2011-11-11,21126,2,-10012878.23127698,-950.4312952518356
242204,2011-11-11,22908,27,-10013817.221678868,-938.9904018877004
242205,2011-11-11,23210,25,-10014752.942975802,-935.7212969349575
242206,2011-11-11,22142,28,-10015750.410488263,-997.4675124608665
242207,2011-11-11,23371,39,-10016700.987931497,-950.5774432345844
242208,2011-11-11,22684,7,-10017646.898040134,-945.910108637034
242209,2011-11-11,22597,46,-10018581.13687472,-934.2388345853108
242210,2011-11-11,23222,27,-10019550.392804893,-969.2559301730447
242211,2011-11-11,22252,24,-10020487.388292665,-936.9954877716043
242212,2011-11-11,84509B,1,-10021442.416413497,-955.0281208324034
242213,2011-11-11,23372,42,-10022368.872330222,-926.4559167243262
242214,2011-11-11,17084N,11,-10023312.371326555,-943.4989963315636
242215,2011-11-11,22685,8,-10024267.183194298,-954.8118677436004
242216,2011-11-11,23209,158,-10025210.884473644,-943.7012793449958
242217,2011-11-11,82552,4,-10026161.994587485,-951.1101138397688
242218,2011-11-11,22437,40,-10027114.038412254,-952.043824769105
242219,2011-11-11,22208,13,-10028057.668558385,-943.630146130887
242220,2011-11-11,22939,1,-10029019.792089561,-962.1235311751249
242221,2011-11-11,84032B,9,-10029963.260306817,-943.4682172551286
242222,2011-11-11,22676,18,-10030918.52755485,-955.2672480325476
242223,2011-11-11,22931,3,-10031868.606139129,-950.0785842806099
242224,2011-11-11,23350,14,-10032835.655597096,-967.0494579679577
242225,2011-11-11,22429,3,-10033790.541804492,-954.8862073967541
242226,2011-11-11,21495,50,-10034769.29282292,-978.7510184276954
242227,2011-11-11,21154,22,-10035711.894980522,-942.6021576025615
242228,2011-11-11,21918,33,-10036646.236571223,-934.3415907001878
242229,2011-11-11,22905,7,-10037593.678524336,-947.4419531128646
242230,2011-11-11,23213,4,-10038567.106956825,-973.4284324896605
242231,2011-11-11,21034,10,-10039525.415308494,-958.3083516697216
242232,2011-11-11,22251,7,-10040474.206700275,-948.7913917797589
242233,2011-11-11,20969,4,-10041441.302714523,-967.0960142475435
242234,2011-11-11,22816,45,-10042400.163004776,-958.8602902543962
242235,2011-11-11,23365,9,-10043347.696637956,-947.5336331797556
242236,2011-11-11,23351,63,-10044276.11394268,-928.4173047239714
242237,2011-11-11,22682,11,-10045229.133921066,-953.0199783857055
242238,2011-11-11,85066,2,-10046236.596816365,-1007.4628952976042
242239,2011-11-11,22144,29,-10047268.88916568,-1032.2923493166024
242240,2011-11-11,23212,5,-10048223.362907084,-954.4737414028416
242241,2011-11-11,23366,9,-10049183.091470992,-959.7285639091826
242242,2011-11-11,23306,4,-10050141.432654876,-958.3411838843002
242243,2011-11-11,23367,33,-10051082.32896552,-940.896310644779
242244,2011-11-11,22683,10,-10052037.509593546,-955.1806280258523
242245,2011-11-11,23211,4,-10052989.957523685,-952.4479301391403
242246,2011-11-11,22938,25,-10053933.26814481,-943.3106211250334
242247,2011-11-11,23368,27,-10054878.365833394,-945.0976885834084
242248,2011-11-11,84663A,1,-10055836.183588069,-957.8177546754399
242249,2011-11-11,23221,40,-10056752.283987679,-916.1003996095436
242250,2011-11-11,21125,1,-10057715.337000906,-963.0530132284331
242251,2011-11-11,21625,1,-10058672.749462886,-957.4124619784177
242252,2011-11-11,23369,4,-10059633.667772831,-960.9183099456078
242253,2011-11-11,23370,24,-10060612.39976481,-978.73199197799
242254,2011-11-11,22299,25,-10061609.362142002,-996.9623771922771
242255,2011-11-11,85231B,26,-10062538.598841205,-929.2366992025945
242256,2011-11-11,21944,3,-10063488.526191209,-949.9273500041501
242257,2011-11-11,21967,3,-10064463.562076539,-975.035885330928
242258,2011-11-11,84510A,20,-10065399.10475837,-935.5426818316881
242259,2011-11-11,20963,2,-10066364.966231337,-965.8614729653247
242260,2011-11-11,22418,89,-10067293.982342945,-929.0161116084241
242261,2011-11-11,21930,104,-10068164.31485923,-870.332516285153
242262,2011-11-11,23439,64,-10069341.863890713,-1177.54903148213
242263,2011-11-11,23190,1,-10070317.38087658,-975.516985866545
242264,2011-11-11,22174,6,-10071285.354019118,-967.9731425373589
242265,2011-11-11,90208,1,-10072239.270006098,-953.9159869786081
242266,2011-11-11,22673,3,-10073191.620838912,-952.3508328146977
242267,2011-11-11,22809,14,-10074145.784347838,-954.163508926472
242268,2011-11-11,82483,20,-10075102.98927207,-957.2049242310475
242269,2011-11-11,85048,28,-10076068.011828171,-965.022556101561
242270,2011-11-11,21116,3,-10077019.17925224,-951.1674240705582
242271,2011-11-11,22620,78,-10077914.784669038,-895.6054167967546
242272,2011-11-11,22952,87,-10079021.442173067,-1106.6575040304042
242273,2011-11-11,23296,32,-10079969.618059251,-948.1758861832777
242274,2011-11-11,22185,10,-10080916.196863422,-946.5788041712132
242275,2011-11-11,23445,40,-10081856.413941193,-940.2170777713271
242276,2011-11-11,21485,32,-10082872.525814505,-1016.1118733118623
242277,2011-11-11,23344,51,-10083841.928888803,-969.4030742986408
242278,2011-11-11,23451,1,-10084800.68334979,-958.7544609870971
242279,2011-11-11,21064,6,-10085751.813135179,-951.1297853886634
242280,2011-11-11,23438,12,-10086722.799013473,-970.9858782943109
242281,2011-11-11,85124B,1,-10087678.634858167,-955.8358446928089
242282,2011-11-11,22652,4,-10088637.656237198,-959.0213790303247
242283,2011-11-11,23193,4,-10089600.565144049,-962.9089068509494
242284,2011-11-11,22296,1,-10090568.869691344,-968.3045472947688
242285,2011-11-11,84712B,1,-10091522.820298344,-953.9506069992975
242286,2011-11-11,22440,24,-10092453.347059492,-930.5267611484007
242287,2011-11-11,22951,34,-10093651.812785046,-1198.465725553618
242288,2011-11-11,23434,51,-10094577.758442286,-925.9456572398689
242289,2011-11-11,21955,1,-10095535.78238873,-958.0239464431911
242290,2011-11-11,23435,34,-10096469.106463319,-933.324074589176
242291,2011-11-11,22810,2,-10097434.292465616,-965.1860022980229
242292,2011-11-11,85135A,1,-10098399.199122747,-964.9066571311946
242293,2011-11-11,22698,10,-10099381.161647104,-981.9625243565865
242294,2011-11-11,22564,7,-10100355.749561977,-974.5879148733075
242295,2011-11-11,85049A,161,-10101173.448506588,-817.6989446106853
242296,2011-11-11,20781,1,-10102130.41442606,-956.9659194720906
242297,2011-11-11,23192,30,-10103103.804418344,-973.3899922835028
242298,2011-11-11,21668,5,-10104077.384103797,-973.5796854539017
242299,2011-11-11,23229,34,-10105106.279566357,-1028.895462559255
242300,2011-11-11,21466,3,-10106059.687952766,-953.4083864097862
242301,2011-11-11,23437,32,-10107004.202539943,-944.5145871773648
242302,2011-11-11,22844,14,-10107950.574902928,-946.3723629835345
242303,2011-11-11,21498,50,-10108909.758423444,-959.1835205157021
242304,2011-11-11,22419,25,-10109893.30734904,-983.5489255950267
242305,2011-11-11,23191,4,-10110855.531357277,-962.2240082376404
242306,2011-11-11,15056P,3,-10111811.87607699,-956.3447197128721
242307,2011-11-11,22599,114,-10112657.625670264,-845.7495932720226
242308,2011-11-11,90175A,1,-10113613.56340205,-955.9377317861363
242309,2011-11-11,22699,15,-10114566.359638104,-952.7962360545987
242310,2011-11-11,22807,6,-10115518.661300166,-952.3016620609728
242311,2011-11-11,23469,6,-10116468.878812172,-950.2175120059632
242312,2011-11-11,21932,17,-10117417.069564985,-948.1907528130007
242313,2011-11-11,82482,36,-10118389.475782586,-972.4062176004894
242314,2011-11-11,21499,50,-10119322.777995473,-933.3022128857376
242315,2011-11-11,23473,24,-10120273.343840078,-950.5658446054966
242316,2011-11-11,23474,25,-10121217.482054135,-944.1382140582174
242317,2011-11-11,21164,5,-10122171.437353054,-953.955298919525
242318,2011-11-11,22297,48,-10123105.721663052,-934.2843099989669
242319,2011-11-11,23475,12,-10124072.365600055,-966.6439370034076
242320,2011-11-11,21669,5,-10125046.352972614,-973.9873725588709
242321,2011-11-11,22135,3,-10126007.957800541,-961.6048279271271
242322,2011-11-11,22414,2,-10126963.473862465,-955.5160619253177
242323,2011-11-11,20780,2,-10127920.134228215,-956.6603657485795
242324,2011-11-11,85039B,13,-10128869.254817657,-949.1205894418998
242325,2011-11-11,21915,-6,-10129852.895404395,-983.6405867371158
242326,2011-11-11,23480,28,-10130826.331080062,-973.4356756672034
242327,2011-11-11,20727,46,-10131772.201223345,-945.8701432839582
242328,2011-11-11,22654,1,-10132730.979348652,-958.7781253067059
242329,2011-11-11,23481,10,-10133718.010038545,-987.0306898931835
242330,2011-11-11,23482,1,-10134698.849106213,-980.8390676671397
242331,2011-11-11,22134,7,-10135652.124667192,-953.2755609793358
242332,2011-11-11,15036,14,-10136615.800503217,-963.6758360255654
242333,2011-11-11,23466,1,-10137573.092428172,-957.291924955629
242334,2011-11-11,20846,1,-10138540.010764822,-966.9183366510945
242335,2011-11-11,23188,3,-10139531.283635512,-991.2728706890506
242336,2011-11-11,22557,9,-10140497.96403866,-966.6804031481485
242337,2011-11-11,22561,25,-10141436.85619583,-938.8921571695442
242338,2011-11-11,23189,8,-10142387.876873923,-951.0206780932674
242339,2011-11-11,84199,6,-10143345.415703258,-957.5388293345792
242340,2011-11-11,22839,1,-10144301.987653289,-956.5719500316108
242341,2011-11-11,23453,4,-10145263.120572032,-961.132918743158
242342,2011-11-11,21162,2,-10146246.163696745,-983.0431247121004
242343,2011-11-11,23454,9,-10147195.502392922,-949.3386961761311
242344,2011-11-11,23455,6,-10148155.358605655,-959.856212733111
242345,2011-11-11,23456,8,-10149115.119808977,-959.7612033229568
242346,2011-11-11,23457,3,-10150079.958550062,-964.8387410849689
242347,2011-11-11,22629,214,-10150909.892857745,-829.9343076835456
242348,2011-11-11,84031A,1,-10151874.368612513,-964.4757547682094
242349,2011-11-11,85040A,12,-10152836.487657785,-962.1190452731579
242350,2011-11-11,22867,39,-10154014.802611269,-1178.3149534843271
242351,2011-11-11,23460,2,-10154974.443985473,-959.6413742040561
242352,2011-11-11,22417,30,-10155905.552600691,-931.1086152183352
242353,2011-11-11,22955,5,-10156860.091449527,-954.5388488360511
242354,2011-11-11,23461,6,-10157817.179773092,-957.088323565523
242355,2011-11-11,23275,24,-10158850.052235726,-1032.8724626342355
242356,2011-11-11,22701,2,-10159807.690806353,-957.6385706268256
242357,2011-11-11,23463,2,-10160765.6406912,-957.94988484671
242358,2011-11-11,23464,4,-10161725.010379488,-959.3696882868502
242359,2011-11-11,22138,33,-10162749.348139016,-1024.337759528062
242360,2011-11-11,21452,5,-10163706.289181717,-956.941042700686
242361,2011-11-11,22420,50,-10164633.529165998,-927.2399842813116
242362,2011-11-11,23432,12,-10165592.239851689,-958.7106856904905
242363,2011-11-11,21121,54,-10166498.68847741,-906.4486257216988
242364,2011-11-11,22592,26,-10167436.496446773,-937.8079693629634
242365,2011-11-11,22212,3,-10168393.891100977,-957.3946542038657
242366,2011-11-11,22946,2,-10169368.859548919,-974.9684479425491
242367,2011-11-11,22573,46,-10170304.474540982,-935.6149920625612
242368,2011-11-11,23290,5,-10171280.632641455,-976.158100472863
242369,2011-11-11,22694,20,-10172226.37501586,-945.7423744043779
242370,2011-11-11,22947,19,-10173190.085718045,-963.7107021855174
242371,2011-11-11,22865,72,-10174530.239835119,-1340.1541170734743
242372,2011-11-11,23199,12,-10175532.572523355,-1002.3326882369972
242373,2011-11-11,23408,6,-10176492.512030523,-959.9395071685271
242374,2011-11-11,22818,66,-10177458.103101453,-965.5910709301241
242375,2011-11-11,21947,3,-10178414.35856279,-956.255461336867
242376,2011-11-11,84568,30,-10179354.72915297,-940.370590180928
242377,2011-11-11,22930,13,-10180307.42269013,-952.6935371607517
242378,2011-11-11,23414,3,-10181267.611501828,-960.1888116963414
242379,2011-11-11,23415,6,-10182234.474589603,-966.8630877759075
242380,2011-11-11,84581,2,-10183195.716981849,-961.2423922461713
242381,2011-11-11,21155,8,-10184148.083272906,-952.3662910570456
242382,2011-11-11,85173,6,-10185101.47652045,-953.3932475443406
242383,2011-11-11,20724,111,-10185982.793532694,-881.3170122427423
242384,2011-11-11,23346,9,-10186950.046527691,-967.2529949979759
242385,2011-11-11,22530,52,-10187886.200298436,-936.1537707441931
242386,2011-11-11,23226,4,-10188867.125186484,-980.9248880478532
242387,2011-11-11,82486,6,-10189839.245029533,-972.1198430497484
242388,2011-11-11,23407,4,-10190800.64933937,-961.4043098377653
242389,2011-11-11,21394,12,-10191753.57396202,-952.9246226487015
242390,2011-11-11,22559,1,-10192714.06982118,-960.4958591614738
242391,2011-11-11,85049H,19,-10193668.861992238,-954.7921710565644
242392,2011-11-11,22945,48,-10194598.580993064,-929.7190008253352
242393,2011-11-11,22813,13,-10195550.68163171,-952.1006386464837
242394,2011-11-11,23201,10,-10196567.315593127,-1016.6339614163206
242395,2011-11-11,POST,36,-10198270.736672534,-1703.4210794065798
242396,2011-11-11,23404,2,-10199232.335915906,-961.5992433722412
242397,2011-11-11,22693,50,-10200184.151811525,-951.8158956190728
242398,2011-11-11,21642,74,-10201091.298921632,-907.1471101067085
242399,2011-11-11,22255,48,-10202007.539035607,-916.2401139757328
242400,2011-11-11,22649,2,-10202974.481772354,-966.9427367472979
242401,2011-11-11,20733,4,-10203934.718277425,-960.2365050704154
242402,2011-11-11,22175,5,-10205040.137977429,-1105.4197000042832
242403,2011-11-11,20974,-161,-10206178.84631077,-1138.7083333422688
242404,2011-11-11,21945,3,-10207137.017024932,-958.170714162202
242405,2011-11-11,22423,32,-10208107.252003694,-970.2349787613181
242406,2011-11-11,15034,1,-10209070.54611178,-963.2941080861261
242407,2011-11-11,23280,12,-10210031.728690552,-961.1825787719781
242408,2011-11-11,90058A,36,-10210993.613455962,-961.8847654115201
242409,2011-11-11,21465,2,-10211959.009466115,-965.3960101531635
242410,2011-11-11,85049G,9,-10212910.759549277,-951.7500831616921
242411,2011-11-11,23200,11,-10213887.541833086,-976.7822838091279
242412,2011-11-11,21647,3,-10214846.402638305,-958.8608052186135
242413,2011-11-11,23416,6,-10215803.007444935,-956.6048066291036
242414,2011-11-11,21948,1,-10216766.025930796,-963.018485861432
242415,2011-11-11,84692,78,-10217727.033669434,-961.0077386392998
242416,2011-11-11,23425,4,-10218687.028231915,-959.9945624807211
242417,2011-11-11,22421,4,-10219672.062688664,-985.0344567492059
242418,2011-11-11,22674,5,-10220627.642156998,-955.5794683342766
242419,2011-11-11,21650,151,-10221463.055403765,-835.4132467683432
242420,2011-11-11,21156,1,-10222487.205995921,-1024.150592155526
242421,2011-11-11,23307,24,-10223477.221058158,-990.0150622366267
242422,2011-11-11,23196,2,-10224464.52267801,-987.3016198522888
242423,2011-11-11,22492,74,-10226498.870076433,-2034.3473984219113
242424,2011-11-11,84086C,1,-10227461.66774073,-962.7976642970325
242425,2011-11-11,22139,77,-10228358.606916009,-896.9391752784873
242426,2011-11-11,23426,4,-10229322.42128548,-963.8143694725667
242427,2011-11-11,22571,9,-10230294.27283331,-971.8515478305944
242428,2011-11-11,20975,42,-10231248.688904632,-954.4160713213041
242429,2011-11-11,22866,180,-10232454.784098718,-1206.095194086864
242430,2011-11-11,84031B,1,-10233423.547028495,-968.7629297761299
242431,2011-11-11,22697,18,-10234402.587474944,-979.0404464487048
242432,2011-11-11,22215,2,-10235363.345502146,-960.7580272010794
242433,2011-11-11,23194,2,-10236333.89882437,-970.5533222239966
242434,2011-11-11,22467,9,-10237348.451060824,-1014.5522364554009
