,InvoiceDate,StockCode,Quantity,Quantity Prediction
255615,2011-11-22,22975,15,-572357.2063360478
255616,2011-11-22,23312,8,-572381.8908083457
255617,2011-11-22,23508,7,-572423.326762566
255618,2011-11-22,21713,4,-572449.0853928361
255619,2011-11-22,84828,10,-572469.9784792892
255620,2011-11-22,23310,39,-572495.0367335278
255621,2011-11-22,23507,805,-571759.8169235776
255622,2011-11-22,72802A,-1,-571820.0445932865
255623,2011-11-22,23499,25,-571825.3628444538
255624,2011-11-22,22974,1,-571850.899686556
255625,2011-11-22,23270,24,-571876.006999929
255626,2011-11-22,21035,12,-571890.5494008746
255627,2011-11-22,21356,5,-571914.6048640099
255628,2011-11-22,23184,11,-571931.6594351559
255629,2011-11-22,23178,1,-571961.644980151
255630,2011-11-22,85034B,24,-571996.0020736555
255631,2011-11-22,72807C,18,-572008.277261572
255632,2011-11-22,23514,1,-572039.4214086611
255633,2011-11-22,22100,1,-572065.0668247689
255634,2011-11-22,23179,3,-572088.4633484593
255635,2011-11-22,22896,1,-572121.4743370388
255636,2011-11-22,84347,693,-571518.592649843
255637,2011-11-22,22493,19,-571531.2257723425
255638,2011-11-22,22312,11,-571550.7749229771
255639,2011-11-22,22614,6,-571583.6248322253
255640,2011-11-22,21169,1,-571627.5408338099
255641,2011-11-22,23266,50,-571622.9932219292
255642,2011-11-22,72800E,15,-571640.4713750978
255643,2011-11-22,23494,10,-571664.8914177152
255644,2011-11-22,22646,5,-571687.1429832295
255645,2011-11-22,85179A,2,-571713.4839288091
255646,2011-11-22,22101,7,-571758.9577570314
255647,2011-11-22,23512,2,-571792.1739289956
255648,2011-11-22,72807B,1,-571828.7906259935
255649,2011-11-22,84375,5,-571956.682147659
255650,2011-11-22,21340,1,-571984.9332126313
255651,2011-11-22,22193,2,-572016.9832873
255652,2011-11-22,22791,47,-572031.407714348
255653,2011-11-22,85034C,61,-572002.7611057091
255654,2011-11-22,22708,75,-572100.224727331
255655,2011-11-22,22110,4,-572126.7584243327
255656,2011-11-22,23313,44,-572151.5241018707
255657,2011-11-22,22970,12,-572189.711914965
255658,2011-11-22,21329,47,-572184.411213134
255659,2011-11-22,22661,23,-572202.1392933542
255660,2011-11-22,20828,4,-572225.1694734911
255661,2011-11-22,23542,1,-572254.8692552267
255662,2011-11-22,85032A,12,-572271.0572396254
255663,2011-11-22,23314,1,-572298.0245217473
255664,2011-11-22,DOT,2,-572325.3597281191
255665,2011-11-22,75049L,16,-572330.8751454537
255666,2011-11-22,22982,1,-572371.1068224907
255667,2011-11-22,72351B,4,-572393.7371755436
255668,2011-11-22,22310,6,-572416.7272213947
255669,2011-11-22,22464,6,-572528.2545397185
255670,2011-11-22,21172,97,-572553.736208021
255671,2011-11-22,23484,4,-572577.0144207913
255672,2011-11-22,22467,94,-572519.3206887123
255673,2011-11-22,22112,5,-572549.9474802491
255674,2011-11-22,22109,13,-572567.3273675021
255675,2011-11-22,22314,1,-572593.1398840485
255676,2011-11-22,23541,48,-572574.5961245005
255677,2011-11-22,22851,-5,-572617.6919985542
255678,2011-11-22,21507,15,-572697.4160345494
255679,2011-11-22,21703,29,-572729.170615837
255680,2011-11-22,22972,4,-572754.5088475271
255681,2011-11-22,20979,28,-572770.4212324528
255682,2011-11-22,22095,37,-572763.4707869794
255683,2011-11-22,23307,31,-572763.6043892757
255684,2011-11-22,84849D,3,-572790.6255387706
255685,2011-11-22,72586,1,-572816.142295326
255686,2011-11-22,22405,1,-572851.7911474985
255687,2011-11-22,20869,1,-572879.2157579559
255688,2011-11-22,21718,1,-572905.9525556159
255689,2011-11-22,22413,1,-572936.8899967478
255690,2011-11-22,22403,12,-572962.912886728
255691,2011-11-22,21520,1,-573003.0833310725
255692,2011-11-22,22716,14,-573038.0207557892
255693,2011-11-22,22983,1,-573098.3641460144
255694,2011-11-22,22113,24,-573114.1479818872
255695,2011-11-22,22326,43,-573103.369678794
255696,2011-11-22,21086,48,-573131.0101693051
255697,2011-11-22,23173,5,-573160.0500036507
255698,2011-11-22,23280,6,-573182.193062542
255699,2011-11-22,23481,4,-573208.2029718345
255700,2011-11-22,72351A,3,-573232.8111334272
255701,2011-11-22,23545,50,-573256.6928426716
255702,2011-11-22,85232D,1,-573286.4312959046
255703,2011-11-22,23503,53,-573384.1851591159
255704,2011-11-22,21327,16,-573410.7324808642
255705,2011-11-22,90200E,1,-573437.0107378282
255706,2011-11-22,23174,-3,-573475.0472274398
255707,2011-11-22,21000,2,-573499.9886721934
255708,2011-11-22,22402,5,-573525.3910455114
255709,2011-11-22,22196,2,-573562.0443976113
255710,2011-11-22,23502,2,-573608.9144452083
255711,2011-11-22,85136A,1,-573628.7023424747
255712,2011-11-22,84859C,1,-573667.6920768436
255713,2011-11-22,21519,38,-573724.6945399742
255714,2011-11-22,84522,1,-573750.959863685
255715,2011-11-22,21730,7,-573774.5740778121
255716,2011-11-22,23267,26,-573786.6332447474
255717,2011-11-22,21977,49,-573979.3409958413
255718,2011-11-22,22968,2,-574004.6282827671
255719,2011-11-22,22601,48,-574019.9208033945
255720,2011-11-22,22897,11,-574038.2669162874
255721,2011-11-22,21354,1,-574120.5177812785
255722,2011-11-22,23487,3,-574144.951051633
255723,2011-11-22,23275,47,-574139.1487246655
255724,2011-11-22,23537,1,-574182.2248437245
255725,2011-11-22,23175,1,-574220.3201964272
255726,2011-11-22,84378,88,-574270.0461948725
255727,2011-11-22,21974,1,-574323.032765893
255728,2011-11-22,23530,37,-574316.7475550525
255729,2011-11-22,21508,15,-574363.3957843643
255730,2011-11-22,20866,2,-574396.517655918
255731,2011-11-22,23505,2,-574436.3766923241
255732,2011-11-22,21090,3,-574464.9459680306
255733,2011-11-22,22979,14,-574492.6027339954
255734,2011-11-22,72741,90,-574451.5113119346
255735,2011-11-22,23489,28,-574466.6359548545
255736,2011-11-22,22111,30,-574473.6441596168
255737,2011-11-22,23308,1,-574525.8627059454
255738,2011-11-22,22662,32,-574557.2166087168
255739,2011-11-22,22713,3,-574592.3697147756
255740,2011-11-22,22633,27,-574608.7651108218
255741,2011-11-22,21704,2,-574646.4734767639
255742,2011-11-22,17136A,3,-574764.2184546059
255743,2011-11-22,85032C,4,-574788.4591314201
255744,2011-11-22,85203,15,-574811.9078978582
255745,2011-11-22,22108,3,-574835.9671537038
255746,2011-11-22,23490,3,-574864.2011222194
255747,2011-11-22,22192,2,-574893.8541586382
255748,2011-11-22,22847,5,-574919.7044785756
255749,2011-11-22,22663,15,-574931.286995417
255750,2011-11-22,15034,24,-574986.9722282025
255751,2011-11-22,22325,2,-575012.9732297458
255752,2011-11-22,22981,3,-575036.6146566742
255753,2011-11-22,23491,9,-575054.8792796764
255754,2011-11-22,22313,6,-575075.894503056
255755,2011-11-22,22891,1,-575104.738589837
255756,2011-11-22,23485,8,-575129.029383976
255757,2011-11-22,72598,18,-575183.5684622815
255758,2011-11-22,72807A,1,-575212.541174909
255759,2011-11-22,23535,3,-575241.9799454772
255760,2011-11-22,85035C,1,-575283.9525405538
255761,2011-11-22,85032B,2,-575310.22594544
255762,2011-11-22,22602,17,-575339.3584873214
255763,2011-11-22,22795,15,-575353.5260721764
255764,2011-11-22,21328,3,-575384.4897625695
255765,2011-11-22,22714,4,-575416.6712181864
255766,2011-11-22,23504,25,-575514.9258588265
255767,2011-11-22,22969,13,-575551.208107206
255768,2011-11-22,22973,1,-575577.7049528345
255769,2011-11-22,23534,17,-575595.1249568556
255770,2011-11-22,21914,65,-575639.874118332
255771,2011-11-22,23486,2,-575666.2255569504
255772,2011-11-22,22784,8,-575695.4024072965
255773,2011-11-22,21481,75,-575651.3288827311
255774,2011-11-22,22537,1,-575721.8123717501
255775,2011-11-22,23268,2,-575761.3397842878
255776,2011-11-22,23531,1,-575792.2293423221
255777,2011-11-22,22892,12,-575819.6107917725
255778,2011-11-23,23339,1,-575850.1280775643
255779,2011-11-23,22470,19,-575965.5177987926
255780,2011-11-23,21086,2,-576036.8277466554
255781,2011-11-23,21872,3,-576062.4100352899
255782,2011-11-23,23234,16,-576086.594089281
255783,2011-11-23,22366,9,-576106.2153568352
255784,2011-11-23,21865,2,-576137.8279443951
255785,2011-11-23,21916,11,-576167.6572328447
255786,2011-11-23,23292,6,-576281.1052668358
255787,2011-11-23,22445,13,-576306.7431070511
255788,2011-11-23,85114b,1,-576334.9052085755
255789,2011-11-23,23323,14,-576383.3727320746
255790,2011-11-23,21094,2,-576444.0735792326
255791,2011-11-23,23342,4,-576469.9937954474
255792,2011-11-23,23296,69,-576481.9948034629
255793,2011-11-23,21090,1,-576512.9918043441
255794,2011-11-23,21931,17,-576538.8487685072
255795,2011-11-23,21115,5,-576563.7691894588
255796,2011-11-23,22663,2,-576603.9403463034
255797,2011-11-23,23231,25,-576633.6834321318
255798,2011-11-23,22464,1,-576668.0411348377
255799,2011-11-23,21231,58,-576704.4771577364
255800,2011-11-23,23264,25,-576748.0146422446
255801,2011-11-23,21218,33,-576745.5828729548
255802,2011-11-23,22664,2,-576782.661860553
255803,2011-11-23,90114,1,-576852.5650840353
255804,2011-11-23,22441,3,-576878.4448572843
255805,2011-11-23,22031,12,-576896.4346789264
255806,2011-11-23,20971,16,-576923.66451074
255807,2011-11-23,23343,40,-576927.5906723744
255808,2011-11-23,23314,5,-576951.8378997492
255809,2011-11-23,23295,155,-576853.2390066334
255810,2011-11-23,23315,2,-576881.4081386357
255811,2011-11-23,22578,713,-576445.9583380456
255812,2011-11-23,21070,1,-576506.7232366373
255813,2011-11-23,23100,26,-576583.5941848046
255814,2011-11-23,22662,23,-576621.4248866419
255815,2011-11-23,22653,4,-576661.6372111746
255816,2011-11-23,23316,4,-576687.9847931134
255817,2011-11-23,23340,24,-576696.0297798591
255818,2011-11-23,22442,2,-576722.6285330841
255819,2011-11-23,23312,14,-576744.2522464447
255820,2011-11-23,22558,37,-576807.5814458291
255821,2011-11-23,23101,24,-576831.2544202853
255822,2011-11-23,23266,25,-576885.1455311095
255823,2011-11-23,22471,1,-576916.0682913375
255824,2011-11-23,23313,45,-576942.1383201081
255825,2011-11-23,23341,2,-576969.6163455574
255826,2011-11-23,23263,25,-577084.6544328014
255827,2011-11-23,23294,14,-577104.2728365036
255828,2011-11-23,23293,205,-576941.8633993571
255829,2011-11-23,23317,2,-576971.4378481846
255830,2011-11-23,22617,18,-577003.8359776847
255831,2011-11-23,23108,4,-577050.626872861
255832,2011-11-23,22672,14,-577067.1330708119
255833,2011-11-23,21927,0,-577098.7290200819
255834,2011-11-23,23232,25,-577123.3654708207
255835,2011-11-23,23265,18,-577195.048798915
255836,2011-11-23,85131B,2,-577222.9893509604
255837,2011-11-23,22030,12,-577240.9609690558
255838,2011-11-23,22616,48,-577227.6345044002
255839,2011-11-23,85114c,2,-577260.3495400011
255840,2011-11-23,21056,4,-577285.1170397317
255841,2011-11-23,23271,16,-577334.0467610589
255842,2011-11-23,21913,2,-577363.9941029237
255843,2011-11-23,22537,39,-577355.0258384122
255844,2011-11-23,23275,8,-577419.9791890241
255845,2011-11-23,23242,13,-577438.9532692013
255846,2011-11-23,21080,198,-577303.3254707743
255847,2011-11-23,23104,6,-577326.8129707653
255848,2011-11-23,20712,39,-577445.9932489548
255849,2011-11-23,85107,6,-577843.857923979
255850,2011-11-23,22456,14,-577860.101337245
255851,2011-11-23,21108,117,-577909.4828221233
255852,2011-11-23,22534,34,-577905.9118536885
255853,2011-11-23,23330,15,-578078.0797870798
255854,2011-11-23,20972,21,-578132.6466502328
255855,2011-11-23,23308,6,-578152.6784213567
255856,2011-11-23,85123a,3,-578179.4765161464
255857,2011-11-23,85129D,1,-578207.6335645651
255858,2011-11-23,23274,52,-578185.7838057281
255859,2011-11-23,23284,79,-578179.8631834509
255860,2011-11-23,85099C,8,-578209.4671909261
255861,2011-11-23,POST,9,-578249.1087830187
255862,2011-11-23,22659,84,-578198.2578944399
255863,2011-11-23,23251,6,-578232.1021581027
255864,2011-11-23,22661,2,-578280.0307368793
255865,2011-11-23,22367,134,-578200.7115320509
255866,2011-11-23,23241,7,-578222.3179706272
255867,2011-11-23,20932,48,-578214.4821084506
255868,2011-11-23,23273,6,-578249.15903787
255869,2011-11-23,23240,14,-578277.5652599669
255870,2011-11-23,23285,1,-578313.2146802854
255871,2011-11-23,23301,108,-578267.5572928863
255872,2011-11-23,23099,3,-578291.0499040544
255873,2011-11-23,20728,240,-578104.1192400974
255874,2011-11-23,23250,5,-578130.4136812771
255875,2011-11-23,20675,2,-578158.350318697
255876,2011-11-23,23329,13,-578233.3328285039
255877,2011-11-23,23280,5,-578262.6432096245
255878,2011-11-23,23245,29,-578260.2789884097
255879,2011-11-23,23281,5,-578288.0404662477
255880,2011-11-23,23325,-5,-578369.5717095869
255881,2011-11-23,23326,1,-578449.4370195611
255882,2011-11-23,85099F,2,-578480.8031886201
255883,2011-11-23,22667,21,-578497.6015085649
255884,2011-11-23,22028,26,-578502.4970509512
255885,2011-11-23,22660,5,-578526.9995946321
255886,2011-11-23,23096,14,-578562.9677612772
255887,2011-11-23,23247,4,-578590.2427435489
255888,2011-11-23,23243,9,-578621.2507556598
255889,2011-11-23,22467,9,-578731.8303844915
255890,2011-11-23,23103,32,-578777.206227632
255891,2011-11-23,21918,27,-578789.3048961575
255892,2011-11-23,46000S,4,-578815.741046404
255893,2011-11-23,21106,2,-578840.7844918987
255894,2011-11-23,23302,4,-578875.6936306376
255895,2011-11-23,22473,12,-578895.961146527
255896,2011-11-23,21914,116,-578870.5408763894
255897,2011-11-23,22668,3,-578901.0325823509
255898,2011-11-23,23249,6,-578935.9694059391
255899,2011-11-23,23322,19,-579021.495663925
255900,2011-11-23,21098,32,-579047.11248276
255901,2011-11-23,21107,3,-579074.2301681634
255902,2011-11-23,23307,127,-579004.7020904943
255903,2011-11-23,23283,5,-579038.9377908075
255904,2011-11-23,21929,6,-579082.0301282749
255905,2011-11-23,22474,1,-579111.0743739456
255906,2011-11-23,20970,8,-579136.8927924029
255907,2011-11-23,23328,61,-579175.3975696644
255908,2011-11-23,84970S,169,-579046.0883793788
255909,2011-11-23,23318,30,-579065.1267603979
255910,2011-11-23,22448,2,-579099.3363118565
255911,2011-11-23,22746,6,-579124.1249305063
255912,2011-11-23,22745,6,-579150.6682836836
255913,2011-11-23,22469,81,-579151.2876634516
255914,2011-11-23,23255,2,-579178.2310240363
255915,2011-11-23,21111,36,-579171.7145160384
255916,2011-11-23,22654,48,-579156.7119540464
255917,2011-11-23,23335,6,-579179.8383071336
255918,2011-11-23,23310,108,-579141.0060826058
255919,2011-11-23,23336,2,-579168.3316104116
255920,2011-11-23,23299,1,-579197.0770640902
255921,2011-11-23,22466,13,-579214.8184981834
255922,2011-11-23,23319,16,-579240.3196995851
255923,2011-11-23,21112,54,-579219.8496641569
255924,2011-11-23,23236,1,-579247.5679862124
255925,2011-11-23,23269,2,-579285.0258030749
255926,2011-11-23,84970l,11,-579304.7689753409
255927,2011-11-23,47310M,3,-579334.800780402
255928,2011-11-23,22457,23,-579354.1152081582
255929,2011-11-23,22671,14,-579370.5577032892
255930,2011-11-23,22747,7,-579394.8845750061
255931,2011-11-23,23311,24,-579427.5867446853
255932,2011-11-23,23291,7,-579453.5387128479
255933,2011-11-23,23298,71,-579439.20588744
255934,2011-11-23,22665,-1,-579480.1890530615
255935,2011-11-23,23337,1,-579508.2773265959
255936,2011-11-23,23267,12,-579550.6553200695
255937,2011-11-23,21930,2,-579593.1242119704
255938,2011-11-23,85099B,146,-579602.7206194851
255939,2011-11-23,23256,15,-579619.5640831116
255940,2011-11-23,85114C,36,-579614.5449745939
255941,2011-11-23,22536,30,-579617.5065592971
255942,2011-11-23,23290,6,-579776.75980809
255943,2011-11-23,21110,38,-579778.4726936038
255944,2011-11-23,20764,1,-579806.038792092
255945,2011-11-23,23320,26,-579821.6062259292
255946,2011-11-23,23332,6,-579906.8002381403
255947,2011-11-23,23286,1,-579940.8056697308
255948,2011-11-23,23321,41,-580015.5624086475
255949,2011-11-23,22446,3,-580042.7240580146
255950,2011-11-23,21866,10,-580062.8839571438
255951,2011-11-23,21871,2,-580130.6045448772
255952,2011-11-23,20931,48,-580113.1803396939
255953,2011-11-23,23102,12,-580140.7151735397
255954,2011-11-23,21917,8,-580159.3565095155
255955,2011-11-23,23252,4,-580185.4329684505
255956,2011-11-23,22475,29,-580187.215303069
255957,2011-11-23,23239,9,-580207.1088181607
255958,2011-11-23,22666,75,-580199.4091131001
255959,2011-11-23,23309,79,-580153.0507503408
255960,2011-11-23,21915,17,-580171.2023999242
255961,2011-11-23,23272,12,-580195.9777670313
255962,2011-11-23,23253,1,-580226.9783440536
255963,2011-11-23,23289,7,-580248.9557044308
255964,2011-11-23,22561,46,-580251.5379134024
255965,2011-11-23,22029,25,-580304.7432100974
255966,2011-11-23,23254,9,-580328.17800453
255967,2011-11-23,23238,1,-580362.2198505598
255968,2011-11-23,23106,16,-580376.2777277548
255969,2011-11-23,85123A,248,-580409.9453501909
255970,2011-11-23,22670,19,-580420.9578979629
255971,2011-11-23,21868,13,-580440.437286706
255972,2011-11-23,21928,27,-580442.3020489913
255973,2011-11-23,23300,133,-580368.1298659595
255974,2011-11-23,21109,19,-580374.3701524921
255975,2011-11-23,22614,6,-580403.0871173294
255976,2011-11-23,17003,4,-580534.7050241377
255977,2011-11-23,23288,1,-580573.9111219719
255978,2011-11-23,22468,16,-580593.5287888111
255979,2011-11-23,21988,4,-580621.7633699679
255980,2011-11-23,22533,19,-580630.5184838327
255981,2011-11-23,22734,35,-580658.6918601274
255982,2011-11-23,23524,13,-580674.4618198121
255983,2011-11-23,21976,5,-580705.914731624
255984,2011-11-23,23523,12,-580722.8529842542
255985,2011-11-23,23522,18,-580739.9967252011
255986,2011-11-23,22712,17,-580822.8490951268
255987,2011-11-23,23521,30,-580835.4493189472
255988,2011-11-23,85034A,24,-580838.7355570132
255989,2011-11-23,23133,3,-580865.339889952
255990,2011-11-23,23515,1,-580892.0010723947
255991,2011-11-23,90098,1,-580922.756996
255992,2011-11-23,85034B,55,-580922.1793732027
255993,2011-11-23,23179,37,-580917.0728688814
255994,2011-11-23,21169,53,-580893.6583730438
255995,2011-11-23,22735,7,-580915.5099546555
255996,2011-11-23,21975,32,-580964.9953277294
255997,2011-11-23,85034C,54,-581000.8519552142
255998,2011-11-23,23510,1,-581801.6095748214
255999,2011-11-23,23509,1,-581832.2379104756
256000,2011-11-23,23508,25,-581842.4758916575
256001,2011-11-23,23507,26,-582619.2144575925
256002,2011-11-23,22646,6,-582647.0694393303
256003,2011-11-23,20713,17,-582658.2165291039
256004,2011-11-23,23182,6,-582686.4563182202
256005,2011-11-23,23506,26,-582696.9172016975
256006,2011-11-23,22514,1,-582725.3818704179
256007,2011-11-23,21058,1,-582763.7838516167
256008,2011-11-23,84991,103,-582740.2058844368
256009,2011-11-23,22574,30,-582811.895972355
256010,2011-11-23,22410,1,-582840.9365751498
256011,2011-11-23,21974,14,-582855.724220042
256012,2011-11-23,23525,13,-582873.4805427385
256013,2011-11-23,22713,12,-582892.8181233805
256014,2011-11-23,35967,12,-582910.3071193841
256015,2011-11-23,85136A,1,-582933.7329906614
256016,2011-11-23,21977,77,-582934.6803389692
256017,2011-11-23,23543,8,-582958.3590755799
256018,2011-11-23,23542,4,-582984.2764197091
256019,2011-11-23,21172,1,-583104.4369153661
256020,2011-11-23,23541,15,-583163.8700289421
256021,2011-11-23,22733,12,-583184.5960427602
256022,2011-11-23,23137,2,-583211.4573680405
256023,2011-11-23,23539,15,-583236.1335784387
